src	trg	nij	score	sdev_cij
56316	257293	2	0.9983368737762793	
56316	257976	1	0.9879673011408503	
56316	464765	4	0.9986390545965931	
56316	468883	2	0.9782968246009235	
56316	537021	1	0.9858764489786719	
56316	537044	1	0.9924625577556512	
56316	1736469	1	0.9927629644706787	
56316	2499232	2	0.9888647290292	
56316	3320772	1	0.9846836497961574	
56489	89814	2	0.9939466969897547	
56489	217355	1	0.992931983059377	
56489	262995	1	0.9916931788000881	
56489	308262	1	0.9896132047779258	
56489	316075	2	0.9943133754501912	
56489	489732	1	0.9864733863877179	
56489	537021	2	0.9973365521384087	
56489	2644206	1	0.9907931971328999	
58101	72994	1	0.9835518170289719	
58101	73083	1	0.9855930293697889	
58101	145576	2	0.991228086694676	
58101	162295	1	0.9927704757991865	
58101	217848	7	0.9980768555886997	
58101	319339	1	0.9886627371176872	
58101	360585	1	0.991228086694676	
58101	388261	1	0.9820236597879204	
58101	451330	2	0.9963786928176149	
58101	525093	1	0.9948307153610764	
58101	1038379	2	0.9866152117629817	
58101	1251565	1	0.9861039890454805	
58101	2623191	1	0.9830421695220413	
58101	3187190	1	0.991228086694676	
58101	3659924	1	0.9891752780960228	
58101	3666049	1	0.9974120131703972	
58770	281531	17	0.9880253454967416	
58770	359000	6	0.9826399685738118	
58770	809779	1	0.9889807058894347	
58770	1020545	5	0.9757676184795734	
58770	1401721	1	0.9988544141916531	
58770	1741170	2	0.9782690650833549	
58770	2599469	1	0.9942851646268666	
58770	2619952	1	0.9954255174600299	
58807	61850	3	0.9991328131893064	
58807	74337	1	0.9914155976970147	
58807	178828	1	0.9949699726612543	
58807	441786	1	0.9970762553403669	
58807	6111932	1	0.999512114868583	
59765	539935	9	0.9858308643423163	
59765	606202	4	0.9877337288618311	
59765	640070	3	0.9988657501928224	
59765	689274	5	0.9970159063523422	
59765	692592	5	0.985093512862008	
59765	743091	4	0.9927441863971399	
59765	1448416	3	0.988465772178941	
59765	1825984	2	0.9872200629975718	
59765	1912200	1	0.9903997108618801	
59765	2088309	3	0.987718159328058	
59765	2126791	2	0.9881541984905065	
59765	2127584	2	0.9893698883744207	
59765	3857274	1	0.9950941915227629	
60559	65182	1	0.9838458204578331	
60559	239840	2	0.9905121196376533	
60559	707941	2	0.9899221151701808	
60559	1260540	1	0.9928756403442309	
60559	1579409	2	0.9907088655496595	
61498	261011	2	0.9821834296897847	
61498	309897	1	0.9894035747883348	
61498	809857	1	0.9880869113964035	
61498	850899	1	0.9887450251657024	
61498	2452592	7	0.9946877145853927	
61498	6152772	1	0.9880869113964035	
61499	125377	5	0.9879568359282463	
61499	309900	6	0.9929507646723991	
61499	451878	1	0.9850636989310294	
61499	560717	1	0.9839239879317332	
61499	640070	2	0.9965332457203712	
61499	712038	2	0.9776788970749143	
61499	765823	2	0.9850636989310294	
61499	796680	1	0.9934617603474996	
61499	923498	1	0.986966129977901	
61499	2745556	5	0.9976105029052567	
61850	91242	1	0.9978837738358867	
61850	130154	1	0.9994553994871679	
61850	276847	1	0.9987901792803079	
61850	1241044	1	0.999273931885735	
62406	110565	3	0.9855495291359825	
62406	3185332	6	0.9725463139871148	
62406	4756421	2	0.9986503881551714	
62406	5910987	2	0.9865853521063251	
62406	6863606	2	0.9928230566842824	
62406	7127030	3	0.9919295588384894	
62406	7650126	2	0.996629382157252	
62501	452718	1	0.998846856928972	
62501	486142	1	0.9998108689813782	
62501	941233	3	0.999854996352843	
62735	80584	4	0.999506443185654	
62735	95684	1	0.9907144874329286	
62735	455482	1	0.9860032681579985	
62991	62992	3	0.9977629818846878	
62991	501981	1	0.9953916268010303	
62991	1325471	1	0.997623334397606	
62991	1443497	1	0.9916369061073188	
62991	1554289	2	0.9985313922005018	
62992	1554289	4	0.9990471436998049	
63078	4362623	2	0.9735759781619654	
63717	329588	2	0.9796895009997978	
63717	1743641	1	0.9913218377816447	
63717	2462817	1	0.9846240474492286	
63717	6724435	1	0.9951694832101803	
64038	94083	3	0.9974610658989413	
64038	487468	1	0.9879523508708601	
64038	749792	1	0.9887599873606283	
64038	792226	1	0.990647026929333	
64038	813928	1	0.9897030597267698	
64038	1106707	1	0.9930784890296313	
64038	1330230	1	0.9942964488604215	
64038	1374993	1	0.9911868390129259	
64038	1395427	1	0.9844601594522768	
64038	1408646	1	0.9959227127551136	
64038	1552147	1	0.990647026929333	
64038	1644334	2	0.9833881060640166	
64038	1805905	1	0.9921322149623567	
64038	2187249	1	0.9957870894677237	
64038	2324820	1	0.9930784890296313	
64038	2414567	1	0.9897030597267698	
64038	2485494	1	0.9859361265748608	
64038	3350653	1	0.9847283539057573	
64038	3555555	1	0.9867421253184822	
64038	3777562	1	0.9913218377816447	
64038	4078840	1	0.9945673087805872	
64038	5784198	1	0.9910518585470568	
64628	145576	3	0.9906545223150578	
64628	389919	6	0.9651324330075669	
64628	815399	3	0.9975176681949821	
64628	975509	2	0.985197868673328	
64628	1589670	2	0.9750468606843762	
64628	2668893	1	0.9933941135217067	
64628	3187190	1	0.9860144588632381	
65182	125377	2	0.987898158027082	
65182	261016	2	0.981407115217045	
65182	309900	1	0.9830830804547688	
65182	409131	4	0.9871705783106378	
65182	749369	3	0.9975730157640623	
65182	765823	3	0.9959754601226994	
65182	796680	1	0.9973667358669843	
65182	929969	2	0.9895851267707402	
65182	1213893	2	0.992197899405469	
65182	1219312	1	0.9921209552070086	
65182	1260540	1	0.9972120539002912	
65182	2402050	1	0.9911980882112007	
65625	149647	3	0.99295702528874	
65625	180280	3	0.9955460269050171	
65625	219565	1	0.9906695132558428	
65625	221990	1	0.9915543785762988	
65625	225834	1	0.9942137007796793	
65625	255665	1	0.9957682543577354	
65625	314292	1	0.9844974043474833	
65625	491206	1	0.991333088505325	
65625	495363	1	0.9838383762577605	
65625	516009	2	0.9893436886189692	
65625	584990	3	0.9977705309537215	
65625	630133	4	0.976181932358482	
65625	708944	1	0.9886814383488216	
65625	724480	3	0.9928092852318953	
65625	840850	1	0.9948796413862324	
65625	919438	1	0.9997768291967931	
65625	1034116	2	0.9810971308446148	
65625	1116200	2	0.9767268607621677	
65625	1391496	1	0.9917757178351639	
65625	1612050	1	0.9889021394417964	
65625	1633348	1	0.9906695132558428	
65625	1673266	2	0.9794560168934667	
65625	1775431	1	0.9862569551153206	
65625	2668394	1	0.9864771183749997	
65625	4041058	1	0.9939918193698765	
65625	4436754	1	0.9882401830725578	
65629	86853	2	0.9881541984905065	
65629	98606	2	0.991299336715669	
65629	99787	3	0.9991529717833725	
65629	112933	2	0.9798674306257724	
65629	145611	6	0.9955610916091043	
65629	162102	2	0.9925601800029398	
65629	173020	1	0.9892538661248448	
65629	176145	1	0.9905121196376533	
65629	176150	1	0.9832988205636085	
65629	243002	1	0.9883112194241358	
65629	887686	1	0.9842367194361249	
65629	2170731	1	0.9864286036340683	
65629	3150647	1	0.9958775029446407	
65629	5235955	1	0.99619401463492	
66256	74337	2	0.9941027539026587	
66256	80584	1	0.9935482046399382	
66256	88801	3	0.9857434305785698	
66256	91762	3	0.9872113485342917	
66256	98608	3	0.9795288975533775	
66617	66837	7	0.9911032775189895	
66617	120913	6	0.9887038802904716	
66617	292657	6	0.9934805519472562	
66617	351098	2	0.9938226209736726	
66617	689281	7	0.9933200294086756	
66617	1248527	2	0.974222675307653	
66837	120913	6	0.9695927696210831	
66837	237324	4	0.9641632455928519	
66837	242724	4	0.9823134939754519	
66837	351098	2	0.9832988205636085	
66837	689281	6	0.9789706944761577	
66838	74337	2	0.9826089891369465	
66838	98608	5	0.9638568090725724	
66838	232050	2	0.9845625862782507	
66842	98228	3	0.9858901247776746	
66842	149103	8	0.9917480477372824	
66842	275141	3	0.993474288041306	
66842	949719	1	0.986917591348548	
66842	1940603	1	0.9823023449392956	
66842	3807015	3	0.9963611029470535	
67311	89431	6	0.9984476628001038	
67311	160008	1	0.9885804558790341	
67311	262200	1	0.9960131385207838	
67311	459446	2	0.9897330131799809	
67311	1332873	1	0.9871005570214013	
67311	2471633	1	0.990721983326681	
68079	68402	1	0.9899389675867637	
68079	73018	1	0.991546876412621	
68079	93375	1	0.9967594638385624	
68079	157482	1	0.9840244980213569	
68079	171187	4	0.9986277211665504	
68079	239840	2	0.9970083629852912	
68079	573804	4	0.9654949831796756	
68079	700097	1	0.9972573241910806	
68079	967682	3	0.9989186532317522	
68079	1194303	1	0.9836560108059432	
68079	2264230	1	0.9982537900692815	
68079	2781135	1	0.9930334079753907	
68402	93375	1	0.9920646583394562	
68402	111512	2	0.9967877447078519	
68402	142345	2	0.9888778225135219	
68402	162102	1	0.9857011667802836	
68402	171187	1	0.9866077467646661	
68402	173020	1	0.9896356677542818	
68402	243002	2	0.9943472294917316	
68402	429654	2	0.981180650020798	
68402	809779	1	0.9911530921807119	
68402	996613	2	0.9846445353521988	
69009	250441	12	0.9473893667247683	
69009	257957	6	0.9612553477543527	
69009	272991	8	0.9536109593242525	
69009	373253	4	0.9645318256727156	
69009	2088553	1	0.9828785426695597	
69422	71769	5	0.9989685358048143	
69422	85741	5	0.997141134570664	
69422	112933	11	0.9980649891533572	
69422	114901	2	0.9985861663560517	
69422	119945	1	0.9943566335961371	
69422	154749	1	0.9981707132706438	
71521	1554290	10	0.9679395194836375	
71769	85741	6	0.9983205082572911	
71769	86794	1	0.9988279640222762	
71769	112933	3	0.9950088678129835	
72994	73018	1	0.9918019816900878	
72994	73044	1	0.9993949066265289	
72994	73083	2	0.9983066607198204	
72994	73087	5	0.999685305745137	
72994	145576	1	0.9958925726538964	
72994	253704	1	0.9970988871512432	
72994	269676	1	0.9984275184275184	
72994	275793	1	0.995410454802793	
72994	286051	2	0.9871304321679057	
72994	539766	1	0.9956514846103323	
72994	681186	1	0.9822428855311012	
72994	1163363	1	0.9991529717833725	
72994	1251565	1	0.9967368397199121	
72994	2940442	1	0.9972195988062408	
72994	3187190	1	0.9979441752892894	
72994	3870160	1	0.9989110954833148	
73018	73087	2	0.9983293204265147	
73018	149103	3	0.9748531982607916	
73018	275141	3	0.9924825820521647	
73018	339423	1	0.9958925726538964	
73018	360585	1	0.9956364185414465	
73018	412840	1	0.9976874943320939	
73018	527983	1	0.9989715590710758	
73018	1012486	2	0.9984577351386904	
73018	1115365	1	0.9989715590710758	
73018	1247423	1	0.9961487925331883	
73018	1419053	1	0.9907819525089808	
73018	2011965	2	0.9976874943320939	
73018	2016219	3	0.9833335417474272	
73018	2547244	1	0.9953803301705202	
73018	2582673	3	0.994783046157716	
73018	3544221	2	0.9791262681091604	
73018	3807015	1	0.9874740609304983	
73018	4232036	2	0.9929507646723991	
73018	4716542	1	0.9992285701320507	
73018	5563898	1	0.9872200629975718	
73018	5632671	1	0.9961487925331883	
73041	155385	1	0.9993041741984767	
73041	1139719	1	0.9997579187060754	
73044	73083	2	0.9997352265893024	
73044	2621158	1	0.9817264819823113	
73044	2940442	1	0.999565052127557	
73083	145576	1	0.9964050782046537	
73083	275793	1	0.995982995688516	
73083	402050	1	0.9967217572589661	
73083	539766	3	0.9987297266643983	
73083	1014918	1	0.9936647283752291	
73083	1251565	2	0.9985710559442939	
73083	1439498	1	0.9985181713024216	
73083	2940442	4	0.9993911259442748	
73083	3187190	4	0.9995499269103996	
73087	539766	1	0.9982311320754716	
73857	341452	15	0.9447693794942196	
73857	345331	12	0.9643748885321919	
73857	630531	13	0.9454881120401366	
73857	635033	1	0.9907819525089808	
73857	901455	15	0.981850542879292	
73857	1283662	12	0.9423724579146021	
73857	2462817	4	0.9676062733071822	
73930	253528	2	0.9897124200840206	
73930	274929	1	0.9991680909957195	
73973	80584	1	0.9861636803182767	
73973	86853	2	0.9821444137322112	
73973	88801	9	0.9897500704105052	
73973	91762	6	0.986242652411105	
73973	98608	4	0.96715785086989	
73973	105033	9	0.9939329100031555	
73973	112933	3	0.9797092693789209	
73973	242724	10	0.9957332219987267	
73973	459446	4	0.9852165047942157	
74273	76720	3	0.9834662374716512	
74273	94019	4	0.9933959925382068	
74273	4435599	3	0.9836063933565121	
74337	80584	1	0.9942024174825215	
74337	88801	2	0.9808373384338847	
74337	98608	3	0.9815915431544254	
74337	705364	1	0.9924099958922024	
75701	75815	2	0.9991265137120331	
75701	95919	2	0.9977384478043388	
75701	102229	6	0.9998411275405409	
75701	102515	1	0.9991265137120331	
75701	109601	1	0.9994440567969729	
75701	114901	1	0.9986503881551714	
75701	119945	3	0.9991000563410106	
75701	579977	1	0.9991265137120331	
75701	4922087	1	0.9905908133355171	
75815	102229	2	0.9995007715349006	
75815	111455	1	0.997921524316276	
75815	119945	2	0.9985861663560517	
75815	249669	4	0.9986900566224443	
75815	579977	1	0.9990849381577007	
76028	146775	2	0.9919145489139649	
76028	177344	3	0.9987410612513398	
76028	214407	1	0.9966463483718928	
76028	219565	6	0.9990206884295662	
76028	321347	1	0.9995801775735398	
76028	580306	1	0.9884495679401228	
76028	589703	5	0.9987969804284368	
76028	961284	1	0.9941384812103244	
76028	1031919	1	0.9970649396272814	
76028	1116200	2	0.9853413758302626	
76028	1743641	1	0.9899726732762709	
76028	2122553	3	0.997856091056927	
76720	471802	6	0.9657059996374842	
76720	3519131	1	0.9960244423176029	
77096	91242	4	0.999106670618113	
77096	172760	2	0.9992852726457959	
77096	490252	4	0.9972205419234926	
77096	1219312	1	0.9948043715723285	
79187	140798	5	0.9689472684545513	
79187	170972	6	0.9880046777996292	
79187	233751	3	0.9733126304041924	
79187	237323	4	0.9852332776021772	
79187	239725	4	0.9925376509429695	
79187	280244	4	0.9873881425985689	
79187	292037	3	0.9806314085873666	
79187	305803	7	0.96220640773178	
79187	882101	3	0.9854041279029011	
79187	1259775	4	0.9937775062507778	
79187	1458276	1	0.9950189055176942	
79187	2280053	1	0.9822651823911633	
79245	177344	2	0.9992852726457959	
79245	294500	1	0.9978837738358867	
79245	328448	1	0.9918244941170266	
79245	580306	3	0.9985357992054001	
79245	599873	1	0.9995234583309696	
79245	617324	2	0.9981744893389044	
79245	1116200	1	0.9888871751078742	
79245	1673266	1	0.99019740705606	
79352	86794	1	0.9981480571607827	
79352	119945	1	0.9937173564627133	
79352	154749	1	0.997963051492471	
80366	89431	2	0.9928230566842824	
80366	160008	1	0.982406407487401	
80366	262200	1	0.9938451791007625	
80366	267031	6	0.9979869618618713	
80366	540260	1	0.9910368618471597	
80366	949719	4	0.9962128577820486	
80366	1241686	3	0.9867122618466048	
80584	105033	1	0.9875711949472734	
80584	250536	1	0.9955121321524214	
80584	459446	1	0.9864883144209814	
80630	274929	2	0.9997352265893024	
82892	111455	1	0.9995272395136997	
82892	119945	1	0.9993571004473825	
83226	495740	1	0.9996595899193228	
83646	114901	1	0.9991643111711933	
83646	128930	4	0.999877060768862	
83646	499991	1	0.998820406959599	
85741	112933	4	0.989643155525783	
86611	1013964	11	0.9999463519313305	
86611	1781869	1	0.9996822803195352	
86794	119945	1	0.9987146140817807	
86794	216177	1	0.9997352265893024	
86794	225926	1	0.9998108689813782	
86794	3647682	1	0.9998865170961995	
86853	98606	2	0.9922279280221349	
86853	112933	2	0.9820050835638932	
86853	145611	5	0.9952447805805896	
86853	162102	1	0.9867533243518993	
86853	173020	4	0.9975912559758106	
86853	176145	1	0.9915243702607104	
86853	665073	1	0.9918057337259046	
86853	909370	1	0.9920871767046482	
86853	1106707	1	0.9856340456217642	
86853	1611063	1	0.9937775062507778	
86853	3150647	1	0.9963183859804138	
87128	176226	4	0.9647061282792739	
87128	937511	1	0.9871565736580086	
87128	1286548	1	0.9879075014100395	
88747	431736	4	0.9745600103082098	
88747	493503	19	0.9658553587829345	
88747	522462	13	0.949825185339853	
88747	605570	6	0.9847469812124705	
88747	715957	15	0.9623857869527647	
88801	91762	17	0.9925975086844421	
88801	98608	15	0.9865594744632771	
88801	105033	5	0.9834907943282527	
88801	112933	3	0.9693262045896461	
88801	242724	7	0.9907599990855213	
88801	459446	4	0.977619714700926	
88916	243002	1	0.9948344788162693	
88916	325421	1	0.9924700668196773	
88916	525185	2	0.9980423354409091	
89108	436167	3	0.9903023001919964	
89108	696181	5	0.9927178976887241	
89108	761898	3	0.9921997761674899	
89108	769839	2	0.9783116299955097	
89108	870650	3	0.9909056503589726	
89108	899146	6	0.9960489343166006	
89108	917474	1	0.994273880521009	
89108	919425	1	0.9831760661253749	
89108	920376	1	0.9945334472670065	
89108	921783	7	0.9959065661591132	
89108	927829	2	0.995702334272327	
89108	929908	3	0.9914230988716686	
89108	929969	4	0.9912290241618492	
89108	932477	1	0.994273880521009	
89108	1051256	5	0.993339999366576	
89108	1051257	3	0.9969593324884937	
89108	1051425	1	0.9870333412260821	
89108	1119091	3	0.9958322951822238	
89108	1122676	4	0.9938198012436766	
89108	1230048	3	0.9948796413862324	
89108	1246948	3	0.9951393658532903	
89108	1342534	1	0.9919408164303355	
89108	1455893	2	0.995702334272327	
89108	1662893	1	0.9927178976887241	
89108	4517835	1	0.9945334472670065	
89431	98606	1	0.9884159138264342	
89431	267031	3	0.9966865657361691	
89431	319488	2	0.993138600274456	
89431	941714	1	0.9825699564248911	
89431	1933413	1	0.9913518399939734	
89814	247991	4	0.9853339204021108	
89814	257958	5	0.9715891631288617	
89814	262995	5	0.9764789272632247	
89814	287559	5	0.9850547549263664	
89814	316075	10	0.983859220158751	
89814	464765	2	0.9855333723917257	
89814	535750	4	0.9706848495522772	
89814	1297439	5	0.964377808064039	
89814	1599156	3	0.982346941836398	
89814	3088584	1	0.9951544244180781	
89814	3889690	1	0.9911343444348615	
89814	9715729	1	0.9983821950740108	
91242	111912	4	0.9996028661715731	
91242	490252	3	0.9952008564238393	
91242	1219312	1	0.9932701062644566	
91242	1241044	1	0.9984124104145877	
91762	98608	15	0.9879438791510129	
91762	105033	5	0.9851889234595828	
91762	242724	4	0.9855436256797111	
91762	459446	4	0.9799156254037567	
91762	781163	1	0.9967330690833143	
93375	171187	5	0.9991348290304186	
94019	99571	3	0.9979693436394602	
94019	365625	2	0.9931047872530928	
94019	672029	1	0.9860256496945928	
94019	740448	1	0.9920571523308566	
94019	2499232	3	0.9884956883906251	
94083	234846	2	0.9869511947624381	
94083	554116	1	0.989673107175384	
94083	660715	2	0.9819456419868791	
94083	720217	3	0.9892538661248448	
94083	749792	2	0.9912468362058575	
94083	813928	1	0.9840282208128495	
94083	859438	2	0.9849668098399063	
94083	1330230	3	0.9970385367954249	
94083	1374993	2	0.993138600274456	
94083	1644334	5	0.9896311751184331	
94083	1708425	1	0.9970385367954249	
94083	1777175	1	0.9934542438067946	
94083	1930767	1	0.9928230566842824	
94083	2212191	1	0.9976723975061402	
94083	2668394	1	0.9871603082127419	
94083	4436754	1	0.9888348017123983	
94685	100081	1	0.9997617007756072	
94685	413276	1	0.9999773023889236	
94685	832961	1	0.9997730470700377	
95459	285231	24	0.9787781133855085	
95459	312967	3	0.9851307815351341	
95459	640070	1	0.9817821960325671	
95459	692574	4	0.9666053827547629	
95459	727951	26	0.9948278204052063	
95459	743091	5	0.9690279329608938	
95459	752898	2	0.9873134370436362	
95459	1285803	5	0.9749859912585453	
95459	1396117	2	0.9847954138463098	
95459	1398367	1	0.9868093214128683	
95459	2046112	21	0.9925859281238845	
95459	2232743	17	0.9952049165588883	
95459	2872300	1	0.9827855848963197	
95459	3170159	1	0.9847954138463098	
95459	3736531	10	0.994398012709155	
95459	3738699	5	0.9914568548569362	
95459	3792345	2	0.9868093214128683	
95459	3852054	2	0.981280882328141	
95459	3857298	2	0.9772794847772548	
95459	4276216	1	0.9898378573686826	
95459	4310416	17	0.9910875868893817	
95684	173020	1	0.9825327838422626	
95684	176145	1	0.9845718983321884	
95684	202428	1	0.9845718983321884	
95684	232050	2	0.9878944206984913	
95684	455482	15	0.9928733867018888	
95684	782666	1	0.9845718983321884	
95684	1684763	2	0.9891752780960228	
95684	3150647	1	0.9932851366254135	
95919	114901	1	0.9963410006173854	
95919	126890	1	0.9873582597026203	
95919	156887	4	0.9988685842132052	
95919	313890	4	0.9992455805484572	
95919	372306	2	0.9970932291504353	
95919	621262	4	0.9989762829429172	
95919	801900	2	0.9987070578761724	
95919	996640	2	0.9959114101104826	
95919	1154942	4	0.9991378527997096	
95919	1173236	1	0.9918395026843742	
95919	1186952	1	0.9950527835168256	
95919	1300659	6	0.9989224321274025	
95919	1461793	2	0.9987070578761724	
95919	1645638	1	0.9972007366482505	
95919	2633219	1	0.9937662278890592	
95919	3228307	2	0.9979536133462956	
96207	202428	1	0.9964880082475162	
96207	203906	1	0.9848699302064522	
96207	396477	1	0.9832541808278377	
96207	431736	1	0.9933377446738718	
96207	605570	1	0.9940369437922548	
97259	282971	3	0.9989413268199726	
97259	319974	1	0.9817636243344098	
97259	923498	1	0.9955083661398748	
97259	1092322	1	0.9953765646554409	
97259	1302431	1	0.9923499285867717	
97259	1472968	1	0.9854103411952254	
97259	1983364	1	0.9844974043474833	
97259	2153789	1	0.9905121196376533	
97259	2432587	1	0.9892014734156831	
97259	3068499	1	0.9877617546372799	
97356	144193	1	0.9899726732762709	
97356	1038379	2	0.985548286300166	
97356	1150189	1	0.9877580178215588	
97356	1194133	1	0.9838942091201105	
97356	2280053	2	0.9880345801386063	
97356	4154147	1	0.9927479419835359	
98228	149103	10	0.9787681150063244	
98228	275141	4	0.9842292723021434	
98228	1214433	3	0.9766720464614866	
98228	1435331	8	0.9769661700262927	
98228	3807015	6	0.9941165432381266	
98481	263902	1	0.9970536240424278	
98481	420686	1	0.9993117349196204	
98481	702338	6	0.9997869149380824	
98481	773271	1	0.995583689091712	
98481	1097313	1	0.9993117349196204	
98481	1102057	2	0.9991643111711933	
98481	1595366	1	0.9985257260799056	
98481	1738189	1	0.9958775029446407	
98481	1757345	1	0.9987221703445225	
98481	2512058	1	0.9977403350198949	
98481	3349590	1	0.9986239433850993	
98481	5094778	4	0.9999016474059503	
98481	8276696	1	0.9994100294985251	
98606	145611	2	0.991299336715669	
98606	173020	1	0.9929507646723991	
98606	176145	3	0.997921524316276	
98606	243002	1	0.992331158296575	
98606	459446	2	0.9871827158359238	
98606	1901062	1	0.98759361183795	
98606	3150647	1	0.9972988237605285	
98608	105033	4	0.9704700087773734	
98608	176150	4	0.9861618149116916	
98608	232050	2	0.9755874719973394	
98608	4321464	1	0.9822800472432088	
98684	176514	2	0.9832988205636085	
99571	365625	2	0.9971026591695926	
99571	740448	1	0.996661429693637	
99571	2499232	3	0.9951594439901881	
99787	112933	1	0.9961337189545939	
99787	145611	3	0.9991529717833725	
99787	160008	1	0.9979139741060699	
100081	119629	2	0.9972629831217292	
100081	184288	1	0.996352308128009	
100081	700097	1	0.9982537900692815	
100081	1048657	1	0.9986503881551714	
100081	1079930	1	0.9864286036340683	
100081	1195278	1	0.9955610916091043	
100081	1199983	1	0.9928756403442309	
100081	1266421	3	0.9969593324884937	
100081	1991371	1	0.9992058900271131	
100081	2019964	1	0.9939015766517506	
100081	2040072	1	0.9932701062644566	
100081	2239257	1	0.9987297266643983	
100081	2763317	2	0.9987693982811273	
100081	4631623	1	0.9988090714727249	
100317	285619	1	0.9821276930777147	
100317	314527	3	0.9824088853002826	
100317	531283	3	0.9903147882065794	
100317	600513	2	0.9817060542820971	
100317	1214437	1	0.9923011265678965	
100358	552466	2	0.9961600978665323	
100358	1241686	3	0.9780155642023346	
100358	1818287	1	0.9817859104139685	
102229	119945	3	0.9994856472901933	
102229	579977	1	0.9995007715349006	
102515	104930	2	0.9999375828091708	
102515	109601	2	0.9998543659481107	
102515	119945	1	0.9985861663560517	
102515	154749	2	0.9997711560120247	
104621	119945	1	0.9953803301705202	
104621	244031	1	0.9936196207973211	
104621	249669	1	0.9914568548569362	
104621	1373555	2	0.9969404752461785	
104621	1561163	1	0.9945673087805872	
104930	154749	1	0.9998751695141257	
105033	242724	3	0.9872872914262516	
105033	459446	5	0.9893616540912026	
105033	475430	1	0.9952673708999921	
105591	1181868	3	0.9992247900788256	
109366	287559	2	0.9846389477003469	
109366	537044	1	0.9834922826421352	
109366	727929	4	0.9670938072063223	
109366	760457	5	0.9942242319722256	
109366	1598223	1	0.9960131385207838	
109366	4001024	1	0.9973403250545914	
109601	119945	1	0.9991000563410106	
110565	1660905	1	0.9861524879313259	
110565	2195854	1	0.9832616206442513	
110565	2474191	3	0.9804990918847777	
110565	3874517	1	0.9879635635522717	
110565	5493594	1	0.9832616206442513	
110565	5889157	1	0.9832616206442513	
110565	5910987	2	0.9890517951669884	
110565	6929373	4	0.9674223038646765	
110565	7127030	3	0.9934166619535094	
110724	351098	1	0.9985710559442939	
110724	774750	1	0.9878514424297116	
111512	142345	2	0.9971045451841107	
111512	162102	1	0.9962731582435135	
111512	173020	1	0.9973025965341765	
111512	243002	2	0.9985313922005018	
111512	322459	1	0.9925601800029398	
111512	372881	1	0.9950076131069967	
111512	604262	1	0.9858018570269539	
111512	996613	2	0.9959961830656099	
111912	130154	2	0.9997957400451641	
112671	192005	2	0.9996482449123165	
112671	263174	1	0.9999546052930228	
112671	280851	1	0.9999092126466783	
112671	286051	1	0.9951544244180781	
112671	478911	1	0.9995461456418635	
112699	681136	3	0.9810804278543767	
112699	1387838	1	0.9921659949921151	
112699	1450204	2	0.9893829885109373	
112699	1756886	1	0.9843931221637935	
112699	2264230	1	0.9843931221637935	
112699	2474191	5	0.9644646681061534	
112699	5297163	6	0.9921659949921151	
112699	7127030	6	0.9899389675867637	
112758	230621	3	0.9981291774616906	
112758	292657	3	0.9776123171532294	
112758	1214433	2	0.9752848408085948	
112758	1565257	2	0.9954142204457831	
112758	1854177	4	0.9933828394970958	
112933	114901	1	0.9918019816900878	
112933	119945	1	0.9836708965248125	
112933	145611	2	0.9798674306257724	
112933	164994	1	0.9913218377816447	
112933	173020	1	0.9836708965248125	
112933	176145	1	0.9855781147891925	
112933	242724	3	0.9857372152012841	
112933	3150647	1	0.9937248749877439	
114390	589703	8	0.9701749086234793	
114901	119945	1	0.9978158265660486	
114901	128930	1	0.9993571004473825	
114901	441786	1	0.9988430783190608	
114901	525185	2	0.9991000563410106	
117914	148640	1	0.9972233712805925	
117914	157189	1	0.9955610916091043	
117914	200321	6	0.9969461323814784	
117914	247991	11	0.9963163301297318	
117914	257293	2	0.9939015766517506	
117914	273097	5	0.9743089336168478	
117914	740448	3	0.9937173564627133	
117914	865894	2	0.9872910264723295	
117914	914234	1	0.9916931788000881	
117914	1392712	2	0.97691349853606	
117914	1533658	1	0.9939015766517506	
117914	1707752	4	0.9765060823703089	
119629	192005	1	0.9919408164303355	
119629	230175	1	0.988322436154189	
119629	267031	1	0.9878065975218404	
119629	268618	1	0.9950527835168256	
119629	270980	1	0.9826628939803903	
119629	313943	1	0.9901299815925286	
119629	349217	3	0.9737251783574317	
119629	354278	1	0.9849742625111229	
119629	514821	2	0.9918113618061344	
119629	580556	1	0.9968725921225581	
119629	599436	1	0.998956442831216	
119629	666462	2	0.9992172300152583	
119629	676568	1	0.9829194468511246	
119629	700097	1	0.994273880521009	
119629	1048657	1	0.9955723902864357	
119629	1195278	1	0.9854886320106356	
119629	1369687	1	0.9984350725196467	
119629	1518192	1	0.9927178976887241	
119629	1713369	1	0.9973931473778462	
119629	1991371	1	0.9973931473778462	
119629	2239257	1	0.9958322951822238	
119629	2601476	1	0.9875487785622449	
119629	2763317	2	0.9959622730194326	
119629	3070465	1	0.9909056503589726	
119629	3210689	2	0.9920702878830269	
119629	3356160	1	0.9898715596330275	
119945	579977	1	0.9985861663560517	
119945	1373555	1	0.9942287453745091	
120913	351098	2	0.9818156259664315	
121163	396477	4	0.9692919721079921	
121163	444513	1	0.988801134557547	
121163	1270023	4	0.9659380786993998	
123845	676568	2	0.9820608132806218	
125377	268952	1	0.9829231654967678	
125377	309900	5	0.9870184050002068	
125377	651438	2	0.9744936402163531	
125377	765823	3	0.9846761993070128	
125377	796680	2	0.9949643267168976	
